edition,name,cards,date
"khm","Kaldheim",405,"2021-02-05"
"pkhm","Kaldheim Promos",153,"2021-02-05"
"tkhm","Kaldheim Tokens",23,"2021-02-05"
"akhm","Kaldheim Art Series",81,"2021-02-05"
"khc","Kaldheim Commander",119,"2021-02-05"
"tkhc","Kaldheim Commander Tokens",8,"2021-02-05"
"cmr","Commander Legends",718,"2020-11-20"
"tcmr","Commander Legends Tokens",23,"2020-11-20"
"klr","Kaladesh Remastered",302,"2020-11-12"
"plist","The List",403,"2020-09-26"
"znr","Zendikar Rising",392,"2020-09-25"
"zne","Zendikar Rising Expeditions",30,"2020-09-25"
"pznr","Zendikar Rising Promos",152,"2020-09-25"
"tznr","Zendikar Rising Tokens",12,"2020-09-25"
"aznr","Zendikar Rising Art Series",81,"2020-09-25"
"sznr","Zendikar Rising Substitute Cards",9,"2020-09-25"
"mznr","Zendikar Rising Minigames",5,"2020-09-25"
"znc","Zendikar Rising Commander",142,"2020-09-25"
"tznc","Zendikar Rising Commander Tokens",11,"2020-09-25"
"anb","Arena Beginner Set",116,"2020-08-13"
"akr","Amonkhet Remastered",339,"2020-08-13"
"2xm","Double Masters",384,"2020-08-07"
"t2xm","Double Masters Tokens",31,"2020-08-07"
"jmp","Jumpstart",496,"2020-07-17"
"ajmp","Jumpstart Arena Exclusives",18,"2020-07-17"
"fjmp","Jumpstart Front Cards",13,"2020-06-18"
"m21","Core Set 2021",397,"2020-07-03"
"pm21","Core Set 2021 Promos",142,"2020-07-03"
"tm21","Core Set 2021 Tokens",20,"2020-06-16"
"ss3","Signature Spellbook: Chandra",8,"2020-06-26"
"slu","Secret Lair: Ultimate Edition",5,"2020-05-29"
"ha3","Historic Anthology 3",27,"2020-05-21"
"plgs","Love Your LGS",2,"2020-05-18"
"c20","Commander 2020",322,"2020-04-24"
"iko","Ikoria: Lair of Behemoths",388,"2020-04-24"
"piko","Ikoria: Lair of Behemoths Promos",136,"2020-04-24"
"tiko","Ikoria: Lair of Behemoths Tokens",15,"2020-04-24"
"ha2","Historic Anthology 2",25,"2020-03-12"
"und","Unsanctioned",96,"2020-02-29"
"tund","Unsanctioned Tokens",6,"2020-02-29"
"thb","Theros Beyond Death",358,"2020-01-24"
"pthb","Theros Beyond Death Promos",136,"2020-01-24"
"tthb","Theros Beyond Death Tokens",14,"2020-01-24"
"pf20","MagicFest 2020",6,"2020-01-01"
"j20","Judge Gift Cards 2020",6,"2020-01-01"
"sld","Secret Lair Drop",64,"2019-12-02"
"psld","Secret Lair Drop Promos",34,"2019-12-02"
"ha1","Historic Anthology 1",20,"2019-11-21"
"gn2","Game Night 2019",64,"2019-11-15"
"tgn2","Game Night 2019 Tokens",3,"2019-11-15"
"mb1","Mystery Booster",1694,"2019-11-07"
"cmb1","Mystery Booster Playtest Cards",121,"2019-11-07"
"fmb1","Mystery Booster Retail Edition Foils",121,"2019-11-07"
"ptg","Ponies: The Galloping",3,"2019-10-22"
"eld","Throne of Eldraine",397,"2019-10-04"
"peld","Throne of Eldraine Promos",136,"2019-10-04"
"teld","Throne of Eldraine Tokens",20,"2019-10-04"
"c19","Commander 2019",302,"2019-08-23"
"tc19","Commander 2019 Tokens",29,"2019-08-23"
"oc19","Commander 2019 Oversized",4,"2019-08-23"
"htr18","Heroes of the Realm 2018",4,"2019-08-01"
"ps19","San Diego Comic-Con 2019",5,"2019-07-18"
"m20","Core Set 2020",344,"2019-07-12"
"pm20","Core Set 2020 Promos",143,"2019-07-12"
"tm20","Core Set 2020 Tokens",12,"2019-07-12"
"ppp1","M20 Promo Packs",5,"2019-07-12"
"ss2","Signature Spellbook: Gideon",8,"2019-06-28"
"mh1","Modern Horizons",255,"2019-06-14"
"pmh1","Modern Horizons Promos",1,"2019-06-14"
"tmh1","Modern Horizons Tokens",21,"2019-06-14"
"amh1","Modern Horizons Art Series",54,"2019-06-14"
"war","War of the Spark",311,"2019-05-03"
"pwar","War of the Spark Promos",174,"2019-05-03"
"twar","War of the Spark Tokens",19,"2019-05-03"
"j19","Judge Gift Cards 2019",8,"2019-04-10"
"gk2","RNA Guild Kit",133,"2019-02-15"
"tgk2","RNA Guild Kit Tokens",9,"2019-02-15"
"rna","Ravnica Allegiance",273,"2019-01-25"
"prna","Ravnica Allegiance Promos",79,"2019-01-25"
"trna","Ravnica Allegiance Tokens",13,"2019-01-25"
"prw2","RNA Ravnica Weekend",10,"2019-01-25"
"pf19","MagicFest 2019",7,"2019-01-01"
"uma","Ultimate Masters",254,"2018-12-07"
"puma","Ultimate Box Topper",40,"2018-12-07"
"tuma","Ultimate Masters Tokens",16,"2018-12-07"
"gnt","Game Night",68,"2018-11-16"
"gk1","GRN Guild Kit",127,"2018-11-02"
"tgk1","GRN Guild Kit Tokens",10,"2018-11-02"
"grn","Guilds of Ravnica",273,"2018-10-05"
"pgrn","Guilds of Ravnica Promos",80,"2018-10-05"
"tgrn","Guilds of Ravnica Tokens",8,"2018-10-05"
"prwk","GRN Ravnica Weekend",10,"2018-10-05"
"med","Mythic Edition",24,"2018-10-05"
"tmed","Mythic Edition Tokens",16,"2018-10-05"
"c18","Commander 2018",307,"2018-08-09"
"tc18","Commander 2018 Tokens",26,"2018-08-09"
"oc18","Commander 2018 Oversized",4,"2018-08-09"
"htr17","2017 Heroes of the Realm",3,"2018-08-01"
"ps18","San Diego Comic-Con 2018",5,"2018-07-19"
"ana","Arena New Player Experience",51,"2018-07-14"
"pana","MTG Arena Promos",36,"2018-07-14"
"m19","Core Set 2019",314,"2018-07-13"
"pm19","Core Set 2019 Promos",92,"2018-07-13"
"tm19","Core Set 2019 Tokens",18,"2018-07-13"
"pss3","M19 Standard Showdown",5,"2018-07-13"
"g18","M19 Gift Pack",5,"2018-07-13"
"gs1","Global Series Jiang Yanggu & Mu Yanling",41,"2018-06-22"
"ss1","Signature Spellbook: Jace",8,"2018-06-15"
"bbd","Battlebond",256,"2018-06-08"
"pbbd","Battlebond Promos",22,"2018-06-08"
"tbbd","Battlebond Tokens",8,"2018-06-08"
"cm2","Commander Anthology Volume II",312,"2018-06-08"
"tcm2","Commander Anthology Volume II Tokens",19,"2018-06-08"
"dom","Dominaria",280,"2018-04-27"
"pdom","Dominaria Promos",118,"2018-04-27"
"tdom","Dominaria Tokens",16,"2018-04-27"
"ddu","Duel Decks: Elves vs. Inventors",76,"2018-04-06"
"tddu","Duel Decks: Elves vs. Inventors Tokens",4,"2018-04-06"
"a25","Masters 25",249,"2018-03-16"
"ta25","Masters 25 Tokens",16,"2018-03-16"
"plny","2018 Lunar New Year",1,"2018-02-16"
"pnat","Nationals Promos",1,"2018-01-25"
"rix","Rivals of Ixalan",205,"2018-01-19"
"prix","Rivals of Ixalan Promos",95,"2018-01-19"
"trix","Rivals of Ixalan Tokens",7,"2018-01-19"
"j18","Judge Gift Cards 2018",8,"2018-01-01"
"f18","Friday Night Magic 2018",3,"2017-12-27"
"ust","Unstable",268,"2017-12-08"
"pust","Unstable Promos",1,"2017-12-08"
"tust","Unstable Tokens",20,"2017-12-08"
"v17","From the Vault: Transform",16,"2017-11-24"
"e02","Explorers of Ixalan",48,"2017-11-24"
"ima","Iconic Masters",249,"2017-11-17"
"tima","Iconic Masters Tokens",7,"2017-11-17"
"ddt","Duel Decks: Merfolk vs. Goblins",63,"2017-10-24"
"tddt","Duel Decks: Merfolk vs. Goblins Tokens",3,"2017-10-24"
"g17","2017 Gift Pack",5,"2017-10-20"
"xln","Ixalan",289,"2017-09-29"
"pxln","Ixalan Promos",120,"2017-09-29"
"txln","Ixalan Tokens",11,"2017-09-29"
"pxtc","XLN Treasure Chest",10,"2017-09-29"
"pss2","XLN Standard Showdown",5,"2017-09-29"
"h17","HasCon 2017",4,"2017-09-20"
"htr","2016 Heroes of the Realm",3,"2017-09-20"
"c17","Commander 2017",309,"2017-08-25"
"tc17","Commander 2017 Tokens",11,"2017-08-25"
"oc17","Commander 2017 Oversized",4,"2017-08-25"
"ps17","San Diego Comic-Con 2017",6,"2017-07-20"
"hou","Hour of Devastation",209,"2017-07-14"
"phou","Hour of Devastation Promos",59,"2017-07-14"
"thou","Hour of Devastation Tokens",14,"2017-07-14"
"e01","Archenemy: Nicol Bolas",106,"2017-06-16"
"te01","Archenemy: Nicol Bolas Tokens",5,"2017-06-16"
"oe01","Archenemy: Nicol Bolas Schemes",20,"2017-06-16"
"cma","Commander Anthology",320,"2017-06-09"
"tcma","Commander Anthology Tokens",20,"2017-06-09"
"akh","Amonkhet",287,"2017-04-28"
"mp2","Amonkhet Invocations",54,"2017-04-28"
"pakh","Amonkhet Promos",75,"2017-04-28"
"takh","Amonkhet Tokens",27,"2017-04-28"
"w17","Welcome Deck 2017",30,"2017-04-15"
"dds","Duel Decks: Mind vs. Might",65,"2017-03-31"
"tdds","Duel Decks: Mind vs. Might Tokens",7,"2017-03-31"
"mm3","Modern Masters 2017",249,"2017-03-17"
"tmm3","Modern Masters 2017 Tokens",21,"2017-03-17"
"aer","Aether Revolt",194,"2017-01-20"
"paer","Aether Revolt Promos",60,"2017-01-20"
"taer","Aether Revolt Tokens",4,"2017-01-20"
"l17","League Tokens 2017",1,"2017-01-01"
"j17","Judge Gift Cards 2017",9,"2017-01-01"
"f17","Friday Night Magic 2017",12,"2017-01-01"
"pca","Planechase Anthology",156,"2016-11-25"
"tpca","Planechase Anthology Tokens",19,"2016-11-25"
"opca","Planechase Anthology Planes",86,"2016-11-25"
"pz2","Treasure Chest",282,"2016-11-16"
"c16","Commander 2016",351,"2016-11-11"
"tc16","Commander 2016 Tokens",21,"2016-11-11"
"oc16","Commander 2016 Oversized",5,"2016-11-11"
"ps16","San Diego Comic-Con 2016",5,"2016-10-01"
"kld","Kaladesh",274,"2016-09-30"
"mps","Kaladesh Inventions",54,"2016-09-30"
"pkld","Kaladesh Promos",75,"2016-09-30"
"tkld","Kaladesh Tokens",13,"2016-09-30"
"ddr","Duel Decks: Nissa vs. Ob Nixilis",76,"2016-09-02"
"cn2","Conspiracy: Take the Crown",222,"2016-08-26"
"tcn2","Conspiracy: Take the Crown Tokens",12,"2016-08-26"
"v16","From the Vault: Lore",16,"2016-08-19"
"emn","Eldritch Moon",208,"2016-07-22"
"pemn","Eldritch Moon Promos",73,"2016-07-22"
"temn","Eldritch Moon Tokens",11,"2016-07-22"
"ema","Eternal Masters",249,"2016-06-10"
"tema","Eternal Masters Tokens",16,"2016-06-10"
"soi","Shadows over Innistrad",297,"2016-04-08"
"psoi","Shadows over Innistrad Promos",89,"2016-04-08"
"tsoi","Shadows over Innistrad Tokens",20,"2016-04-08"
"w16","Welcome Deck 2016",16,"2016-04-08"
"ddq","Duel Decks: Blessed vs. Cursed",80,"2016-02-26"
"ogw","Oath of the Gatewatch",186,"2016-01-22"
"pogw","Oath of the Gatewatch Promos",64,"2016-01-22"
"togw","Oath of the Gatewatch Tokens",11,"2016-01-22"
"l16","League Tokens 2016",1,"2016-01-01"
"j16","Judge Gift Cards 2016",7,"2016-01-01"
"f16","Friday Night Magic 2016",12,"2016-01-01"
"pz1","Legendary Cube Prize Pack",149,"2015-11-18"
"c15","Commander 2015",342,"2015-11-13"
"tc15","Commander 2015 Tokens",25,"2015-11-13"
"oc15","Commander 2015 Oversized",5,"2015-11-13"
"bfz","Battle for Zendikar",299,"2015-10-02"
"exp","Zendikar Expeditions",45,"2015-10-02"
"pbfz","Battle for Zendikar Promos",78,"2015-10-02"
"tbfz","Battle for Zendikar Tokens",14,"2015-10-02"
"pss1","BFZ Standard Series",5,"2015-10-02"
"ddp","Duel Decks: Zendikar vs. Eldrazi",80,"2015-08-28"
"v15","From the Vault: Angels",15,"2015-08-21"
"ori","Magic Origins",288,"2015-07-17"
"pori","Magic Origins Promos",50,"2015-07-17"
"tori","Magic Origins Tokens",15,"2015-07-17"
"cp3","Magic Origins Clash Pack",6,"2015-07-17"
"ps15","San Diego Comic-Con 2015",5,"2015-07-09"
"mm2","Modern Masters 2015",249,"2015-05-22"
"tmm2","Modern Masters 2015 Tokens",16,"2015-05-22"
"tpr","Tempest Remastered",269,"2015-05-06"
"dtk","Dragons of Tarkir",264,"2015-03-27"
"pdtk","Dragons of Tarkir Promos",50,"2015-03-27"
"tdtk","Dragons of Tarkir Tokens",8,"2015-03-27"
"ptkdf","Tarkir Dragonfury",4,"2015-03-27"
"ddo","Duel Decks: Elspeth vs. Kiora",67,"2015-02-27"
"frf","Fate Reforged",185,"2015-01-23"
"pfrf","Fate Reforged Promos",39,"2015-01-23"
"tfrf","Fate Reforged Tokens",4,"2015-01-23"
"ugin","Ugin's Fate",26,"2015-01-23"
"cp2","Fate Reforged Clash Pack",6,"2015-01-23"
"l15","League Tokens 2015",1,"2015-01-01"
"j15","Judge Gift Cards 2015",8,"2015-01-01"
"f15","Friday Night Magic 2015",12,"2015-01-01"
"evg","Duel Decks Anthology: Elves vs. Goblins",62,"2014-12-05"
"tevg","Duel Decks Anthology: Elves vs. Goblins Tokens",3,"2014-12-05"
"jvc","Duel Decks Anthology: Jace vs. Chandra",62,"2014-12-05"
"tjvc","Duel Decks Anthology: Jace vs. Chandra Tokens",1,"2014-12-05"
"dvd","Duel Decks Anthology: Divine vs. Demonic",62,"2014-12-05"
"tdvd","Duel Decks Anthology: Divine vs. Demonic Tokens",3,"2014-12-05"
"gvl","Duel Decks Anthology: Garruk vs. Liliana",63,"2014-12-05"
"tgvl","Duel Decks Anthology: Garruk vs. Liliana Tokens",4,"2014-12-05"
"c14","Commander 2014",337,"2014-11-07"
"tc14","Commander 2014 Tokens",36,"2014-11-07"
"oc14","Commander 2014 Oversized",5,"2014-11-07"
"ktk","Khans of Tarkir",269,"2014-09-26"
"pktk","Khans of Tarkir Promos",52,"2014-09-26"
"tktk","Khans of Tarkir Tokens",13,"2014-09-26"
"ddn","Duel Decks: Speed vs. Cunning",82,"2014-09-05"
"v14","From the Vault: Annihilation",15,"2014-08-22"
"m15","Magic 2015",284,"2014-07-18"
"pm15","Magic 2015 Promos",11,"2014-07-18"
"tm15","Magic 2015 Tokens",14,"2014-07-18"
"cp1","Magic 2015 Clash Pack",6,"2014-07-18"
"ppc1","M15 Prerelease Challenge",2,"2014-07-18"
"ps14","San Diego Comic-Con 2014",6,"2014-07-08"
"vma","Vintage Masters",325,"2014-06-16"
"cns","Conspiracy",210,"2014-06-06"
"tcns","Conspiracy Tokens",9,"2014-06-06"
"md1","Modern Event Deck 2014",26,"2014-05-30"
"tmd1","Modern Event Deck 2014 Tokens",4,"2014-05-30"
"jou","Journey into Nyx",165,"2014-05-02"
"pjou","Journey into Nyx Promos",9,"2014-05-02"
"tjou","Journey into Nyx Tokens",6,"2014-05-02"
"thp3","Journey into Nyx Hero's Path",9,"2014-05-02"
"tdag","Defeat a God",15,"2014-05-02"
"ddm","Duel Decks: Jace vs. Vraska",88,"2014-03-14"
"tddm","Duel Decks: Jace vs. Vraska Tokens",1,"2014-03-14"
"bng","Born of the Gods",165,"2014-02-07"
"pbng","Born of the Gods Promos",9,"2014-02-07"
"tbng","Born of the Gods Tokens",11,"2014-02-07"
"thp2","Born of the Gods Hero's Path",7,"2014-02-07"
"tbth","Battle the Horde",15,"2014-02-07"
"pdp14","Duels of the Planeswalkers 2014 Promos",2,"2014-01-01"
"pi14","IDW Comics 2014",3,"2014-01-01"
"l14","League Tokens 2014",4,"2014-01-01"
"f14","Friday Night Magic 2014",12,"2014-01-01"
"j14","Judge Gift Cards 2014",14,"2014-01-01"
"c13","Commander 2013",356,"2013-11-01"
"oc13","Commander 2013 Oversized",15,"2013-11-01"
"ths","Theros",249,"2013-09-27"
"pths","Theros Promos",10,"2013-09-27"
"tths","Theros Tokens",11,"2013-09-27"
"thp1","Theros Hero's Path",7,"2013-09-27"
"tfth","Face the Hydra",15,"2013-09-27"
"ddl","Duel Decks: Heroes vs. Monsters",81,"2013-09-06"
"tddl","Duel Decks: Heroes vs. Monsters Tokens",2,"2013-09-06"
"v13","From the Vault: Twenty",20,"2013-08-23"
