edition,name,cards,date
"m14","Magic 2014",249,"2013-07-19"
"pm14","Magic 2014 Promos",5,"2013-07-19"
"tm14","Magic 2014 Tokens",13,"2013-07-19"
"psdc","San Diego Comic-Con 2013",5,"2013-07-18"
"mma","Modern Masters",229,"2013-06-07"
"tmma","Modern Masters Tokens",16,"2013-06-07"
"dgm","Dragon's Maze",156,"2013-05-03"
"pdgm","Dragon's Maze Promos",6,"2013-05-03"
"tdgm","Dragon's Maze Tokens",1,"2013-05-03"
"ddk","Duel Decks: Sorin vs. Tibalt",80,"2013-03-15"
"tddk","Duel Decks: Sorin vs. Tibalt Tokens",1,"2013-03-15"
"gtc","Gatecrash",249,"2013-02-01"
"pgtc","Gatecrash Promos",9,"2013-02-01"
"tgtc","Gatecrash Tokens",8,"2013-02-01"
"pdp13","Duels of the Planeswalkers 2013 Promos",3,"2013-01-01"
"pi13","IDW Comics 2013",5,"2013-01-01"
"l13","League Tokens 2013",4,"2013-01-01"
"j13","Judge Gift Cards 2013",9,"2013-01-01"
"f13","Friday Night Magic 2013",12,"2013-01-01"
"cm1","Commander's Arsenal",18,"2012-11-02"
"ocm1","Commander's Arsenal Oversized",10,"2012-11-02"
"rtr","Return to Ravnica",274,"2012-10-05"
"prtr","Return to Ravnica Promos",10,"2012-10-05"
"trtr","Return to Ravnica Tokens",12,"2012-10-05"
"ddj","Duel Decks: Izzet vs. Golgari",90,"2012-09-07"
"tddj","Duel Decks: Izzet vs. Golgari Tokens",1,"2012-09-07"
"v12","From the Vault: Realms",15,"2012-08-31"
"m13","Magic 2013",249,"2012-07-13"
"pm13","Magic 2013 Promos",5,"2012-07-13"
"tm13","Magic 2013 Tokens",11,"2012-07-13"
"pc2","Planechase 2012",156,"2012-06-01"
"opc2","Planechase 2012 Planes",40,"2012-06-01"
"avr","Avacyn Restored",244,"2012-05-04"
"pavr","Avacyn Restored Promos",5,"2012-05-04"
"tavr","Avacyn Restored Tokens",8,"2012-05-04"
"phel","Open the Helvault",6,"2012-05-04"
"ddi","Duel Decks: Venser vs. Koth",77,"2012-03-30"
"tddi","Duel Decks: Venser vs. Koth Tokens",2,"2012-03-30"
"dka","Dark Ascension",158,"2012-02-03"
"pdka","Dark Ascension Promos",5,"2012-02-03"
"tdka","Dark Ascension Tokens",4,"2012-02-03"
"pidw","IDW Comics 2012",9,"2012-01-01"
"pwp12","Wizards Play Network 2012",3,"2012-01-01"
"pdp12","Duels of the Planeswalkers 2012 Promos",3,"2012-01-01"
"l12","League Tokens 2012",2,"2012-01-01"
"j12","Judge Gift Cards 2012",9,"2012-01-01"
"f12","Friday Night Magic 2012",13,"2012-01-01"
"pd3","Premium Deck Series: Graveborn",30,"2011-11-18"
"isd","Innistrad",264,"2011-09-30"
"pisd","Innistrad Promos",5,"2011-09-30"
"tisd","Innistrad Tokens",13,"2011-09-30"
"ddh","Duel Decks: Ajani vs. Nicol Bolas",80,"2011-09-02"
"tddh","Duel Decks: Ajani vs. Nicol Bolas Tokens",2,"2011-09-02"
"v11","From the Vault: Legends",15,"2011-08-26"
"m12","Magic 2012",249,"2011-07-15"
"pm12","Magic 2012 Promos",5,"2011-07-15"
"tm12","Magic 2012 Tokens",7,"2011-07-15"
"cmd","Commander 2011",318,"2011-06-17"
"pcmd","Commander 2011 Launch Party",5,"2011-06-17"
"ocmd","Commander 2011 Oversized",15,"2011-06-17"
"td2","Duel Decks: Mirrodin Pure vs. New Phyrexia",88,"2011-05-14"
"nph","New Phyrexia",175,"2011-05-13"
"pnph","New Phyrexia Promos",6,"2011-05-13"
"tnph","New Phyrexia Tokens",5,"2011-05-13"
"ddg","Duel Decks: Knights vs. Dragons",81,"2011-04-01"
"tddg","Duel Decks: Knights vs. Dragons Tokens",1,"2011-04-01"
"mbs","Mirrodin Besieged",155,"2011-02-04"
"pmbs","Mirrodin Besieged Promos",6,"2011-02-04"
"tmbs","Mirrodin Besieged Tokens",6,"2011-02-04"
"me4","Masters Edition IV",269,"2011-01-10"
"pdp12","Duels of the Planeswalkers 2011 Promos",3,"2011-01-01"
"pwp11","Wizards Play Network 2011",14,"2011-01-01"
"olgc","Legacy Championship",15,"2011-01-01"
"f11","Friday Night Magic 2011",12,"2011-01-01"
"g11","Judge Gift Cards 2011",9,"2011-01-01"
"p11","Magic Player Rewards 2011",5,"2011-01-01"
"pd2","Premium Deck Series: Fire and Lightning",34,"2010-11-19"
"td0","Magic Online Theme Decks",197,"2010-11-08"
"som","Scars of Mirrodin",249,"2010-10-01"
"psom","Scars of Mirrodin Promos",5,"2010-10-01"
"tsom","Scars of Mirrodin Tokens",10,"2010-10-01"
"ddf","Duel Decks: Elspeth vs. Tezzeret",79,"2010-09-03"
"tddf","Duel Decks: Elspeth vs. Tezzeret Tokens",1,"2010-09-03"
"v10","From the Vault: Relics",15,"2010-08-27"
"m11","Magic 2011",249,"2010-07-16"
"pm11","Magic 2011 Promos",5,"2010-07-16"
"tm11","Magic 2011 Tokens",6,"2010-07-16"
"arc","Archenemy",150,"2010-06-18"
"oarc","Archenemy Schemes",45,"2010-06-18"
"parc","Promotional Schemes",5,"2010-06-18"
"dpa","Duels of the Planeswalkers",113,"2010-06-04"
"roe","Rise of the Eldrazi",248,"2010-04-23"
"proe","Rise of the Eldrazi Promos",6,"2010-04-23"
"troe","Rise of the Eldrazi Tokens",7,"2010-04-23"
"dde","Duel Decks: Phyrexia vs. the Coalition",71,"2010-03-19"
"tdde","Duel Decks: Phyrexia vs. the Coalition Tokens",3,"2010-03-19"
"wwk","Worldwake",145,"2010-02-05"
"pwwk","Worldwake Promos",6,"2010-02-05"
"twwk","Worldwake Tokens",6,"2010-02-05"
"pdp10","Duels of the Planeswalkers 2010 Promos",2,"2010-01-01"
"pwp10","Wizards Play Network 2010",10,"2010-01-01"
"p10","Magic Player Rewards 2010",9,"2010-01-01"
"g10","Judge Gift Cards 2010",8,"2010-01-01"
"f10","Friday Night Magic 2010",12,"2010-01-01"
"h09","Premium Deck Series: Slivers",41,"2009-11-20"
"ddd","Duel Decks: Garruk vs. Liliana",63,"2009-10-30"
"tddd","Duel Decks: Garruk vs. Liliana Tokens",3,"2009-10-30"
"zen","Zendikar",269,"2009-10-02"
"pzen","Zendikar Promos",5,"2009-10-02"
"tzen","Zendikar Tokens",11,"2009-10-02"
"me3","Masters Edition III",230,"2009-09-07"
"hop","Planechase",169,"2009-09-04"
"ohop","Planechase Planes",40,"2009-09-04"
"phop","Promotional Planes",6,"2009-09-04"
"v09","From the Vault: Exiled",15,"2009-08-28"
"m10","Magic 2010",249,"2009-07-17"
"pm10","Magic 2010 Promos",5,"2009-07-17"
"tm10","Magic 2010 Tokens",8,"2009-07-17"
"arb","Alara Reborn",145,"2009-04-30"
"tarb","Alara Reborn Tokens",4,"2009-04-30"
"ddc","Duel Decks: Divine vs. Demonic",62,"2009-04-10"
"tddc","Duel Decks: Divine vs. Demonic Tokens",3,"2009-04-10"
"purl","URL/Convention Promos",9,"2009-02-08"
"con","Conflux",145,"2009-02-06"
"tcon","Conflux Tokens",2,"2009-02-06"
"pbok","Miscellaneous Book Promos",1,"2009-01-27"
"pwp09","Wizards Play Network 2009",8,"2009-01-01"
"pdtp","Duels of the Planeswalkers 2009 Promos",1,"2009-01-01"
"g09","Judge Gift Cards 2009",10,"2009-01-01"
"p09","Magic Player Rewards 2009",9,"2009-01-01"
"f09","Friday Night Magic 2009",12,"2009-01-01"
"dd2","Duel Decks: Jace vs. Chandra",64,"2008-11-07"
"tdd2","Duel Decks: Jace vs. Chandra Tokens",1,"2008-11-07"
"ala","Shards of Alara",249,"2008-10-03"
"tala","Shards of Alara Tokens",10,"2008-10-03"
"pwpn","Wizards Play Network 2008",2,"2008-10-01"
"me2","Masters Edition II",245,"2008-09-22"
"drb","From the Vault: Dragons",15,"2008-08-29"
"eve","Eventide",180,"2008-07-25"
"teve","Eventide Tokens",7,"2008-07-25"
"shm","Shadowmoor",302,"2008-05-02"
"tshm","Shadowmoor Tokens",12,"2008-05-02"
"p15a","15th Anniversary Cards",2,"2008-04-01"
"mor","Morningtide",150,"2008-02-01"
"tmor","Morningtide Tokens",3,"2008-02-01"
"plpa","Launch Parties",6,"2008-02-01"
"pg08","Gateway 2008",8,"2008-01-01"
"g08","Judge Gift Cards 2008",5,"2008-01-01"
"f08","Friday Night Magic 2008",12,"2008-01-01"
"p08","Magic Player Rewards 2008",7,"2008-01-01"
"dd1","Duel Decks: Elves vs. Goblins",62,"2007-11-16"
"tdd1","Duel Decks: Elves vs. Goblins Tokens",3,"2007-11-16"
"lrw","Lorwyn",301,"2007-10-12"
"tlrw","Lorwyn Tokens",11,"2007-10-12"
"me1","Masters Edition",195,"2007-09-10"
"psum","Summer of Magic",2,"2007-07-21"
"10e","Tenth Edition",508,"2007-07-13"
"p10e","Tenth Edition Promos",1,"2007-07-13"
"t10e","Tenth Edition Tokens",6,"2007-07-13"
"fut","Future Sight",180,"2007-05-04"
"pgpx","Grand Prix Promos",20,"2007-02-24"
"ppro","Pro Tour Promos",16,"2007-02-09"
"plc","Planar Chaos",165,"2007-02-02"
"pres","Resale Promos",24,"2007-01-01"
"pg07","Gateway 2007",9,"2007-01-01"
"g07","Judge Gift Cards 2007",5,"2007-01-01"
"p07","Magic Player Rewards 2007",7,"2007-01-01"
"f07","Friday Night Magic 2007",12,"2007-01-01"
"hho","Happy Holidays",14,"2006-12-31"
"tsp","Time Spiral",301,"2006-10-06"
"tsb","Time Spiral Timeshifted",121,"2006-10-06"
"csp","Coldsnap",155,"2006-07-21"
"tcsp","Coldsnap Tokens",1,"2006-07-21"
"cst","Coldsnap Theme Decks",62,"2006-07-21"
"dis","Dissension",180,"2006-05-05"
"pcmp","Champs and States",12,"2006-03-18"
"gpt","Guildpact",165,"2006-02-03"
"pal06","Arena League 2006",9,"2006-01-01"
"pjas","Junior APAC Series",6,"2006-01-01"
"f06","Friday Night Magic 2006",12,"2006-01-01"
"g06","Judge Gift Cards 2006",4,"2006-01-01"
"phuk","Hachette UK",60,"2006-01-01"
"p06","Magic Player Rewards 2006",7,"2006-01-01"
"pgtw","Gateway 2006",3,"2006-01-01"
"p2hg","Two-Headed Giant Tournament",1,"2005-12-09"
"rav","Ravnica: City of Guilds",306,"2005-10-07"
"9ed","Ninth Edition",359,"2005-07-29"
"sok","Saviors of Kamigawa",165,"2005-06-03"
"bok","Betrayers of Kamigawa",165,"2005-02-04"
"pal05","Arena League 2005",8,"2005-01-01"
"pjse","Junior Series Europe",8,"2005-01-01"
"g05","Judge Gift Cards 2005",4,"2005-01-01"
"f05","Friday Night Magic 2005",12,"2005-01-01"
"p05","Magic Player Rewards 2005",6,"2005-01-01"
"unh","Unhinged",168,"2004-11-19"
"chk","Champions of Kamigawa",307,"2004-10-01"
"wc04","World Championship Decks 2004",102,"2004-09-01"
"5dn","Fifth Dawn",165,"2004-06-04"
"dst","Darksteel",165,"2004-02-06"
"pal04","Arena League 2004",14,"2004-01-01"
"g04","Judge Gift Cards 2004",6,"2004-01-01"
"f04","Friday Night Magic 2004",12,"2004-01-01"
"p04","Magic Player Rewards 2004",6,"2004-01-01"
"mrd","Mirrodin",306,"2003-10-02"
"wc03","World Championship Decks 2003",141,"2003-08-06"
"8ed","Eighth Edition",357,"2003-07-28"
"prel","Release Events",13,"2003-07-26"
"scg","Scourge",143,"2003-05-26"
"lgn","Legions",145,"2003-02-03"
"pmoa","Magic Online Avatars",85,"2003-01-01"
"pal03","Arena League 2003",8,"2003-01-01"
"f03","Friday Night Magic 2003",13,"2003-01-01"
"g03","Judge Gift Cards 2003",3,"2003-01-01"
"p03","Magic Player Rewards 2003",7,"2003-01-01"
"ovnt","Vintage Championship",23,"2003-01-01"
"ons","Onslaught",350,"2002-10-07"
"wc02","World Championship Decks 2002",152,"2002-08-14"
"prm","Magic Online Promos",1323,"2002-06-24"
"jud","Judgment",143,"2002-05-27"
"tor","Torment",143,"2002-02-04"
"pal02","Arena League 2002",5,"2002-01-01"
"pr2","Magic Player Rewards 2002",6,"2002-01-01"
"g02","Judge Gift Cards 2002",2,"2002-01-01"
"f02","Friday Night Magic 2002",12,"2002-01-01"
"dkm","Deckmasters",58,"2001-12-01"
"ody","Odyssey",350,"2001-10-01"
"wc01","World Championship Decks 2001",137,"2001-08-08"
"apc","Apocalypse",143,"2001-06-04"
"7ed","Seventh Edition",350,"2001-04-11"
"pls","Planeshift",146,"2001-02-05"
"pal01","Arena League 2001",12,"2001-01-01"
"g01","Judge Gift Cards 2001",2,"2001-01-01"
"f01","Friday Night Magic 2001",7,"2001-01-01"
"mpr","Magic Player Rewards 2001",8,"2001-01-01"
"inv","Invasion",350,"2000-10-02"
"btd","Beatdown Box Set",90,"2000-10-01"
"wc00","World Championship Decks 2000",116,"2000-08-02"
"pcy","Prophecy",143,"2000-06-05"
"s00","Starter 2000",20,"2000-04-01"
"nem","Nemesis",143,"2000-02-14"
"pelp","European Land Program",15,"2000-02-05"
"pal00","Arena League 2000",11,"2000-01-01"
"fnm","Friday Night Magic 2000",11,"2000-01-01"
"g00","Judge Gift Cards 2000",2,"2000-01-01"
"psus","Junior Super Series",18,"1999-12-01"
"brb","Battle Royale Box Set",136,"1999-11-12"
"mmq","Mercadian Masques",350,"1999-10-04"
"pwos","Wizards of the Coast Online Store",1,"1999-09-04"
"pwor","World Championship Promos",2,"1999-08-04"
"wc99","World Championship Decks 1999",109,"1999-08-04"
"pgru","Guru",5,"1999-07-12"
"s99","Starter 1999",173,"1999-07-01"
"uds","Urza's Destiny",143,"1999-06-07"
"ptk","Portal Three Kingdoms",180,"1999-05-01"
"6ed","Classic Sixth Edition",350,"1999-04-21"
"ulg","Urza's Legacy",143,"1999-02-15"
"pal99","Arena League 1999",9,"1999-01-01"
"g99","Judge Gift Cards 1999",1,"1999-01-01"
"ath","Anthologies",85,"1998-11-01"
"usg","Urza's Saga",350,"1998-10-12"
"palp","Asia Pacific Land Program",15,"1998-09-01"
"wc98","World Championship Decks 1998",116,"1998-08-12"
"ugl","Unglued",88,"1998-08-11"
"tugl","Unglued Tokens",6,"1998-08-11"
"exo","Exodus",143,"1998-06-15"
"p02","Portal Second Age",165,"1998-06-01"
"sth","Stronghold",143,"1998-03-02"
"jgp","Judge Gift Cards 1998",3,"1998-01-01"
"tmp","Tempest",350,"1997-10-14"
"ppre","Prerelease Events",40,"1997-10-04"
"wc97","World Championship Decks 1997",130,"1997-08-13"
"wth","Weatherlight",167,"1997-06-09"
"por","Portal",215,"1997-05-01"
"ppod","Portal Demo Game",6,"1997-05-01"
"pvan","Vanguard Series",32,"1997-05-01"
"5ed","Fifth Edition",449,"1997-03-24"
"vis","Visions",167,"1997-02-03"
"itp","Introductory Two-Player Set",67,"1996-12-31"
"mgb","Multiverse Gift Box",10,"1996-11-01"
"mir","Mirage",350,"1996-10-08"
"pcel","Celebration Cards",7,"1996-08-14"
"parl","Arena League 1996",7,"1996-08-02"
"rqs","Rivals Quick Start Set",65,"1996-07-01"
"all","Alliances",199,"1996-06-10"
"ptc","Pro Tour Collector Set",307,"1996-05-01"
"hml","Homelands",140,"1995-10-01"
"chr","Chronicles",125,"1995-07-01"
"ice","Ice Age",383,"1995-06-01"
"4ed","Fourth Edition",378,"1995-04-01"
"pmei","Magazine Inserts",32,"1995-01-01"
"plgm","DCI Legend Membership",2,"1995-01-01"
"fem","Fallen Empires",187,"1994-11-01"
"phpr","HarperPrism Book Promos",5,"1994-09-01"
"drk","The Dark",119,"1994-08-01"
"pdrc","Dragon Con",1,"1994-07-15"
"sum","Summer Magic / Edgar",306,"1994-06-21"
"leg","Legends",310,"1994-06-01"
"3ed","Revised Edition",306,"1994-04-01"
"atq","Antiquities",100,"1994-03-04"
"arn","Arabian Nights",78,"1993-12-17"
"cei","Intl. Collectors’ Edition",302,"1993-12-10"
"ced","Collectors’ Edition",302,"1993-12-10"
"2ed","Unlimited Edition",302,"1993-12-01"
"leb","Limited Edition Beta",302,"1993-10-04"
"lea","Limited Edition Alpha",295,"1993-08-05"
